%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1555298141828825522,23294,1555298141828825522,world,-2.89315032959,-0.820197105408,0.798045158386,-0.713810026646,0.125984892249,-0.288788735867,0.62546312809
1555298141828868618,23295,1555298141828868618,world,-2.89315700531,-0.820218801498,0.798028469086,-0.71379327774,0.126035407186,-0.288702756166,0.625511884689
1555298141828942021,23297,1555298141828942021,world,-2.89313411713,-0.820199489594,0.798124790192,-0.713876903057,0.125892981887,-0.288564890623,0.625508725643
1555298141828978257,23298,1555298141828978257,world,-2.89311504364,-0.820219755173,0.798120498657,-0.713792324066,0.12588454783,-0.288679748774,0.625553846359
1555298141829020207,23300,1555298141829020207,world,-2.89314079285,-0.820178747177,0.798035860062,-0.713732540607,0.126006096601,-0.288639962673,0.625615894794
1555298141829052763,23301,1555298141829052763,world,-2.89310932159,-0.820208787918,0.798028469086,-0.713776528835,0.126200124621,-0.28882715106,0.625440299511
1555298141829074730,23302,1555298141829074730,world,-2.89312362671,-0.820181846619,0.798109292984,-0.713793456554,0.126307234168,-0.288692086935,0.625461757183
1555298141838347235,23303,1555298141838347235,world,-2.89317512512,-0.820129156113,0.798137903214,-0.713798820972,0.125993236899,-0.288512051105,0.625601887703
1555298141848628111,23304,1555298141848628111,world,-2.89317321777,-0.820139408112,0.798051595688,-0.71381765604,0.125936597586,-0.288475930691,0.625608503819
1555298141858915772,23305,1555298141858915772,world,-2.89318275452,-0.820153474808,0.797968864441,-0.713651657104,0.126156225801,-0.288920193911,0.625548601151
1555298141868302223,23306,1555298141868302223,world,-2.89322471619,-0.820126771927,0.798002004623,-0.713680267334,0.126049041748,-0.288900613785,0.625546693802
1555298141878681153,23307,1555298141878681153,world,-2.89321613312,-0.820150375366,0.798084259033,-0.713778972626,0.125951468945,-0.288650393486,0.625569105148
1555298141878747802,23308,1555298141878747802,world,-2.89321994781,-0.820131540298,0.798131942749,-0.713861763477,0.125772207975,-0.288521111012,0.625570356846
1555298141889181966,23309,1555298141889181966,world,-2.893201828,-0.820113420486,0.798095464706,-0.71383535862,0.125913381577,-0.28851339221,0.625575721264
1555298141898535003,23310,1555298141898535003,world,-2.89314079285,-0.820185184479,0.797994613647,-0.713762581348,0.126086741686,-0.2887327075,0.62552267313
1555298141908884702,23311,1555298141908884702,world,-2.89314842224,-0.820182561874,0.79802274704,-0.713830888271,0.126012429595,-0.288707703352,0.625471293926
1555298141918222656,23312,1555298141918222656,world,-2.89317131042,-0.820184230804,0.798087120056,-0.713882625103,0.126072511077,-0.288843601942,0.625337302685
1555298141928563814,23313,1555298141928563814,world,-2.89313983917,-0.820218324661,0.798116207123,-0.713887691498,0.126102864742,-0.288739323616,0.625373601913
