%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1555296451868883633,4725,1555296451868883633,world,-2.89661884308,-0.821177482605,0.798017024994,-0.719701766968,0.0922264158726,-0.256003290415,0.638737916946
1555296451868911765,4726,1555296451868911765,world,-2.89661693573,-0.821184873581,0.79801440239,-0.719738960266,0.0922892093658,-0.256088763475,0.638652563095
1555296451878274684,4727,1555296451878274684,world,-2.8966255188,-0.821166276932,0.798026323318,-0.719716846943,0.0922270193696,-0.256055414677,0.638699829578
1555296451888604714,4728,1555296451888604714,world,-2.89662837982,-0.821169376373,0.79801774025,-0.719715595245,0.0924055874348,-0.256075531244,0.638667345047
1555296451898929514,4729,1555296451898929514,world,-2.89660835266,-0.821187734604,0.797983407974,-0.719697594643,0.0923530310392,-0.25603222847,0.638712584972
1555296451898978128,4730,1555296451898978128,world,-2.89660072327,-0.821177959442,0.798009634018,-0.719618558884,0.0925165116787,-0.256028443575,0.638779640198
1555296451908354631,4731,1555296451908354631,world,-2.89659881592,-0.821194887161,0.797988414764,-0.719730496407,0.0925187915564,-0.256258130074,0.638560950756
1555296451918692644,4732,1555296451918692644,world,-2.8965959549,-0.821183681488,0.798011779785,-0.719666779041,0.0924830213189,-0.256167471409,0.63867431879
1555296451929067584,4733,1555296451929067584,world,-2.89663887024,-0.821161985397,0.798050642014,-0.719668388367,0.0918669700623,-0.255650162697,0.638968706131
1555296451938385386,4734,1555296451938385386,world,-2.89663600922,-0.821161985397,0.798061609268,-0.719698667526,0.092043787241,-0.255824685097,0.638839244843
1555296451938431080,4735,1555296451938431080,world,-2.89658641815,-0.82120013237,0.798015832901,-0.719707012177,0.0923736989498,-0.256105899811,0.638669490814
1555296451958946014,4736,1555296451958946014,world,-2.8965587616,-0.821214914322,0.798002719879,-0.719704806805,0.0924754962325,-0.256124466658,0.638649880886
1555296451958998645,4737,1555296451958998645,world,-2.89657211304,-0.821217298508,0.798009872437,-0.71970230341,0.092554576695,-0.25621265173,0.63860565424
1555296451968489398,4738,1555296451968489398,world,-2.89657974243,-0.821195363998,0.798032045364,-0.719629645348,0.0921487659216,-0.255984187126,0.638837993145
1555296451978954022,4739,1555296451978954022,world,-2.89658164978,-0.821208953857,0.798013448715,-0.719639837742,0.0923084393144,-0.255990326405,0.638800919056
1555296451988330547,4740,1555296451988330547,world,-2.89660263062,-0.821166038513,0.798027992249,-0.719681799412,0.0921234861016,-0.255863964558,0.638830959797
1555296451998785357,4741,1555296451998785357,world,-2.89659690857,-0.821176290512,0.798038005829,-0.719680070877,0.0922254621983,-0.255939394236,0.638787984848
1555296452008093212,4742,1555296452008093212,world,-2.89660167694,-0.821171283722,0.79803442955,-0.719702541828,0.0919956639409,-0.255754292011,0.638870060444
1555296452008135140,4743,1555296452008135140,world,-2.89659309387,-0.821194410324,0.798009157181,-0.719693481922,0.0924477055669,-0.256351530552,0.63857537508
1555296452018506420,4744,1555296452018506420,world,-2.89660358429,-0.821180105209,0.798003435135,-0.719662547112,0.0922032147646,-0.2560942173,0.638748824596
1555296452028871607,4745,1555296452028871607,world,-2.89661407471,-0.821197986603,0.798006772995,-0.719685316086,0.0922917127609,-0.256038933992,0.638732671738
1555296452038209840,4746,1555296452038209840,world,-2.8966255188,-0.821181774139,0.798020124435,-0.719587922096,0.0921683758497,-0.25582113862,0.638947427273
1555296452038253930,4747,1555296452038253930,world,-2.89663887024,-0.821201324463,0.798026800156,-0.719709873199,0.0924119949341,-0.255991965532,0.638706445694
1555296452048626380,4748,1555296452048626380,world,-2.89661502838,-0.821237564087,0.798007011414,-0.719649136066,0.0925869122148,-0.256093680859,0.638708651066
1555296452058960370,4749,1555296452058960370,world,-2.89663219452,-0.821227550507,0.798042058945,-0.71958142519,0.0923814252019,-0.255886018276,0.638897955418
1555296452068243959,4750,1555296452068243959,world,-2.89662647247,-0.821217060089,0.798035383224,-0.71971398592,0.0923088267446,-0.256041109562,0.638696968555
1555296452078663556,4751,1555296452078663556,world,-2.89661979675,-0.821235179901,0.797991275787,-0.719690918922,0.0924224704504,-0.25620007515,0.638642728329
1555296452089108051,4752,1555296452089108051,world,-2.89663887024,-0.82120013237,0.798015832901,-0.719609856606,0.0919938236475,-0.255695700645,0.63899821043
