%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1555298751858465181,30022,1555298751858465181,world,-2.88093471527,-0.816813230515,0.798222780228,-0.687286436558,0.226379662752,-0.377517461777,0.577814996243
1555298751868786786,30023,1555298751868786786,world,-2.88093566895,-0.816823482513,0.798232078552,-0.687240719795,0.22628800571,-0.377641826868,0.577824115753
1555298751879146657,30024,1555298751879146657,world,-2.88086414337,-0.816875934601,0.798131942749,-0.686943113804,0.226409301162,-0.378486037254,0.57757794857
1555298751879194477,30025,1555298751879194477,world,-2.88089942932,-0.816901922226,0.798104047775,-0.687105119228,0.226951614022,-0.377913534641,0.577547252178
1555298751888539749,30026,1555298751888539749,world,-2.88095378876,-0.816898822784,0.798136711121,-0.687075555325,0.22700740397,-0.37784165144,0.577607572079
1555298751898898575,30027,1555298751898898575,world,-2.88096809387,-0.816828012466,0.798213481903,-0.687225997448,0.226595297456,-0.377707064152,0.577678382397
1555298751908298424,30028,1555298751908298424,world,-2.88088130951,-0.816848278046,0.798142194748,-0.68702930212,0.227013245225,-0.378361046314,0.577320277691
1555298751918784071,30029,1555298751918784071,world,-2.88084888458,-0.816818714142,0.798135042191,-0.687024474144,0.226645037532,-0.378794819117,0.577186107635
1555298751928205830,30030,1555298751928205830,world,-2.88093757629,-0.816761016846,0.798151731491,-0.68722063303,0.226469144225,-0.377934098244,0.577585816383
1555298751928247991,30031,1555298751928247991,world,-2.88096618652,-0.81677031517,0.79817700386,-0.687277793884,0.226610973477,-0.377740830183,0.577588617802
1555298751938725691,30032,1555298751938725691,world,-2.88093185425,-0.816845417023,0.798136711121,-0.687127768993,0.227360457182,-0.377847254276,0.577403008938
1555298751949102175,30033,1555298751949102175,world,-2.88088226318,-0.816806793213,0.798175096512,-0.686998784542,0.226607650518,-0.378567397594,0.577380597591
1555298751958553111,30034,1555298751958553111,world,-2.8808927536,-0.816852807999,0.798140764236,-0.687099218369,0.227226421237,-0.378254264593,0.57722312212
1555298751969037722,30035,1555298751969037722,world,-2.88080692291,-0.816906929016,0.798098802567,-0.686917603016,0.227437242866,-0.378798365593,0.576999306679
1555298751969083494,30036,1555298751969083494,world,-2.88088130951,-0.816895723343,0.798125267029,-0.686964809895,0.227380692959,-0.378114849329,0.577413678169
1555298751988742087,30037,1555298751988742087,world,-2.88086795807,-0.816901922226,0.798112392426,-0.687048494816,0.227432787418,-0.378052264452,0.577334523201
1555298751988784634,30038,1555298751988784634,world,-2.8808555603,-0.816925287247,0.79811668396,-0.687196493149,0.227484464645,-0.378151535988,0.577073097229
1555298751999086509,30039,1555298751999086509,world,-2.88086605072,-0.816888093948,0.798144102097,-0.687201201916,0.227477088571,-0.377996742725,0.577171742916
1555298752008366417,30040,1555298752008366417,world,-2.88087463379,-0.816902637482,0.798151254654,-0.687197029591,0.227307736874,-0.377935916185,0.577283263206
1555298752018718817,30041,1555298752018718817,world,-2.8808889389,-0.816887617111,0.798120498657,-0.687128126621,0.227303683758,-0.37804415822,0.577295899391
1555298752029112647,30042,1555298752029112647,world,-2.88091278076,-0.816817998886,0.798139095306,-0.687194108963,0.22673933208,-0.377819746733,0.577586233616
1555298752029150121,30043,1555298752029150121,world,-2.88090229034,-0.816858053207,0.798146724701,-0.687151730061,0.227204501629,-0.377921134233,0.577387452126
1555298752038446455,30044,1555298752038446455,world,-2.88090896606,-0.816878318787,0.798164844513,-0.68712002039,0.227285370231,-0.378026843071,0.577324032784
1555298752048889857,30045,1555298752048889857,world,-2.88092803955,-0.81689286232,0.798167467117,-0.687066137791,0.227183163166,-0.378200560808,0.577314734459
1555298752058298864,30046,1555298752058298864,world,-2.88091564178,-0.816884756088,0.79812836647,-0.687101781368,0.227298587561,-0.378084719181,0.577302873135
1555298752068644015,30047,1555298752068644015,world,-2.88080215454,-0.816899061203,0.798049211502,-0.686940193176,0.227288886905,-0.378818839788,0.577017605305
1555298752078908245,30048,1555298752078908245,world,-2.88086986542,-0.81688451767,0.798106431961,-0.686969578266,0.227153480053,-0.378386050463,0.577319741249
1555298752088306297,30049,1555298752088306297,world,-2.88090133667,-0.816889762878,0.798147916794,-0.68705791235,0.227353662252,-0.378057777882,0.577351033688
1555298752088353851,30050,1555298752088353851,world,-2.8808965683,-0.816861867905,0.798172712326,-0.68714338541,0.227194607258,-0.377926260233,0.577397942543
1555298752098678041,30051,1555298752098678041,world,-2.88088989258,-0.816859722137,0.798150539398,-0.687169551849,0.227145716548,-0.3778822124,0.577414810658
1555298752109068907,30052,1555298752109068907,world,-2.88093185425,-0.816772699356,0.79815030098,-0.687253654003,0.226395219564,-0.377774775028,0.577679812908
1555298752118499882,30053,1555298752118499882,world,-2.88091850281,-0.816767454147,0.798159360886,-0.687285244465,0.226366981864,-0.377921104431,0.577557444572
1555298752129014430,30054,1555298752129014430,world,-2.8808927536,-0.816852331161,0.798163175583,-0.68720549345,0.226986378431,-0.378036797047,0.577333629131
1555298752129084751,30055,1555298752129084751,world,-2.88088417053,-0.816882610321,0.79815196991,-0.6872382164,0.227316066623,-0.378008812666,0.577183306217
1555298752138410615,30056,1555298752138410615,world,-2.88086605072,-0.816885232925,0.798124790192,-0.687163174152,0.227475464344,-0.378042370081,0.577187657356
1555298752148745118,30057,1555298752148745118,world,-2.88088512421,-0.816918849945,0.798098325729,-0.687087118626,0.227424681187,-0.378160387278,0.577221035957
1555298752159073116,30058,1555298752159073116,world,-2.88083362579,-0.816917657852,0.79808306694,-0.686969459057,0.227199450135,-0.378626763821,0.577144086361
1555298752168414450,30059,1555298752168414450,world,-2.88092422485,-0.816818714142,0.798182725906,-0.6870470047,0.226534411311,-0.378005594015,0.577719986439
1555298752178721728,30060,1555298752178721728,world,-2.88094043732,-0.816864967346,0.79815530777,-0.687154114246,0.226983845234,-0.378083139658,0.577365279198
1555298752178789769,30061,1555298752178789769,world,-2.88096046448,-0.816882371902,0.798135280609,-0.687051713467,0.227035179734,-0.378062069416,0.577480733395
1555298752188089634,30062,1555298752188089634,world,-2.88087272644,-0.81689620018,0.798074007034,-0.687016963959,0.22721748054,-0.378482073545,0.577175199986
1555298752198505622,30063,1555298752198505622,world,-2.88080596924,-0.816925525665,0.798071861267,-0.686892807484,0.227238997817,-0.378993034363,0.576979279518
1555298752208805500,30064,1555298752208805500,world,-2.88082790375,-0.81692647934,0.798096418381,-0.687011063099,0.227113902569,-0.378970533609,0.576902508736
1555298752218121796,30065,1555298752218121796,world,-2.8809261322,-0.816863298416,0.798142910004,-0.68709897995,0.227124333382,-0.378041028976,0.577403306961
1555298752228490791,30066,1555298752228490791,world,-2.88086700439,-0.816812515259,0.798155546188,-0.687139689922,0.226487889886,-0.37848585844,0.577313363552
1555298752238850061,30067,1555298752238850061,world,-2.88094711304,-0.81685423851,0.798138856888,-0.687107086182,0.226849839091,-0.377839773893,0.577633202076
1555298752238888796,30068,1555298752238888796,world,-2.88094902039,-0.816823482513,0.798179388046,-0.687237024307,0.226575776935,-0.377750366926,0.577644646168
