%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1555298465038076872,27001,1555298465038076872,world,-2.88726520538,-0.818262577057,0.798071622849,-0.704121351242,0.170746982098,-0.326415896416,0.607051372528
1555298465048415143,27002,1555298465048415143,world,-2.88734722137,-0.818247318268,0.79810333252,-0.703977406025,0.170403316617,-0.326608806849,0.607210993767
1555298465048460280,27003,1555298465048460280,world,-2.88731956482,-0.818269968033,0.798081159592,-0.703994274139,0.171014368534,-0.326816558838,0.606907844543
1555298465058798610,27004,1555298465058798610,world,-2.88737678528,-0.818216323853,0.798145532608,-0.703937649727,0.170755490661,-0.326412886381,0.607263505459
1555298465068115055,27005,1555298465068115055,world,-2.8874130249,-0.818178415298,0.798135280609,-0.704006791115,0.170706614852,-0.326361984015,0.607224404812
1555298465078594520,27006,1555298465078594520,world,-2.88738059998,-0.818204641342,0.798028469086,-0.703986525536,0.171413704753,-0.327033609152,0.606687247753
1555298465108523993,27007,1555298465108523993,world,-2.88740253448,-0.818197727203,0.797973871231,-0.703951656818,0.171651020646,-0.327247768641,0.606545090675
1555298465118859849,27008,1555298465118859849,world,-2.88746738434,-0.818133115768,0.798008441925,-0.703867316246,0.171261653304,-0.326881736517,0.606950223446
1555298465118901431,27009,1555298465118901431,world,-2.88750553131,-0.818091630936,0.798088550568,-0.703879714012,0.170822367072,-0.326524227858,0.607252061367
1555298465118947626,27010,1555298465118947626,world,-2.88750362396,-0.818097114563,0.798089027405,-0.70387583971,0.170618131757,-0.326465517282,0.607345461845
1555298465118969833,27011,1555298465118969833,world,-2.88744354248,-0.818151950836,0.798028707504,-0.703981637955,0.171054184437,-0.326828837395,0.606904745102
1555298465138742636,27012,1555298465138742636,world,-2.88743495941,-0.81818985939,0.797975301743,-0.703951954842,0.171217367053,-0.326854199171,0.606879413128
1555298465158505365,27013,1555298465158505365,world,-2.88743114471,-0.818199872971,0.798020839691,-0.703934490681,0.171129122376,-0.326737195253,0.606987595558
1555298465158577055,27014,1555298465158577055,world,-2.88745212555,-0.818192958832,0.798111200333,-0.703968405724,0.170584067702,-0.326133221388,0.607426345348
