%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1555357967947302347,9288,1555357967947302347,world,-2.89759635925,-0.8152551651,0.796649217606,-0.708945155144,0.167373493314,-0.317591488361,0.607057392597
1555357967957735986,9289,1555357967957735986,world,-2.89831161499,-0.815359830856,0.796979427338,-0.707202851772,0.162277594209,-0.320311665535,0.609040677547
1555357967957777475,9290,1555357967957777475,world,-2.89859962463,-0.815395355225,0.797190189362,-0.706357836723,0.159941211343,-0.321247845888,0.61014521122
1555357967967118016,9291,1555357967967118016,world,-2.89867115021,-0.815446615219,0.797234296799,-0.70621573925,0.159466922283,-0.321453541517,0.610325455666
1555357967977460441,9292,1555357967977460441,world,-2.89863681793,-0.815446615219,0.797190666199,-0.706373810768,0.159482955933,-0.321167200804,0.610289216042
1555357967986773813,9293,1555357967986773813,world,-2.89789772034,-0.815296411514,0.796778202057,-0.708200752735,0.164945229888,-0.318512678146,0.608107447624
1555357967986845122,9294,1555357967986845122,world,-2.89769649506,-0.815280675888,0.796720981598,-0.708733379841,0.166639044881,-0.317758768797,0.607419073582
1555357968007569813,9295,1555357968007569813,world,-2.89835643768,-0.815398216248,0.797112941742,-0.70682823658,0.16159452498,-0.320406109095,0.609607219696
1555357968016920685,9296,1555357968016920685,world,-2.89862346649,-0.815475225449,0.797290802002,-0.706234753132,0.159738332033,-0.321610510349,0.610149860382
1555357968016968134,9297,1555357968016968134,world,-2.89868736267,-0.815431833267,0.797276496887,-0.706215620041,0.158993288875,-0.321012824774,0.610681176186
1555357968027294219,9298,1555357968027294219,world,-2.8979473114,-0.815362453461,0.796782493591,-0.707998454571,0.164634943008,-0.319039016962,0.608151078224
1555357968037748869,9299,1555357968037748869,world,-2.89773845673,-0.815263271332,0.796689748764,-0.708626568317,0.166343033314,-0.317915707827,0.60754263401
1555357968037798880,9300,1555357968037798880,world,-2.8984003067,-0.815429925919,0.797069311142,-0.706798970699,0.16175314784,-0.320907890797,0.609335064888
1555357968047180679,9301,1555357968047180679,world,-2.898645401,-0.815451383591,0.797281503677,-0.706102252007,0.159521639347,-0.321765750647,0.610278010368
1555357968057597970,9302,1555357968057597970,world,-2.89870643616,-0.815420866013,0.797272920609,-0.70593214035,0.158959582448,-0.321476697922,0.610773563385
1555357968066935318,9303,1555357968066935318,world,-2.89797115326,-0.815335035324,0.79682135582,-0.707941412926,0.16473339498,-0.318762034178,0.608335971832
1555357968077335901,9304,1555357968077335901,world,-2.89771652222,-0.815292596817,0.796684503555,-0.708658099174,0.166417017579,-0.317963302135,0.607460677624
1555357968077375869,9305,1555357968077375869,world,-2.89837551117,-0.81546664238,0.797030210495,-0.706875920296,0.161862149835,-0.320776730776,0.609286129475
1555357968087073734,9306,1555357968087073734,world,-2.89868354797,-0.815454244614,0.797270298004,-0.706103682518,0.159362196922,-0.321403741837,0.610508859158
1555357968106723540,9307,1555357968106723540,world,-2.89797306061,-0.815289258957,0.796998262405,-0.707875967026,0.164267063141,-0.319147586823,0.608336269855
1555357968106766105,9308,1555357968106766105,world,-2.89845848083,-0.815405368805,0.797087669373,-0.706849575043,0.160531580448,-0.320338129997,0.609899103642
1555357968127521378,9309,1555357968127521378,world,-2.89796733856,-0.815346002579,0.796855926514,-0.708082139492,0.164768815041,-0.318918257952,0.608080744743
1555357968127562630,9310,1555357968127562630,world,-2.89778614044,-0.815272808075,0.796833515167,-0.708596467972,0.165991336107,-0.318109422922,0.607572615147
1555357968127615943,9311,1555357968127615943,world,-2.89843559265,-0.815445899963,0.797135829926,-0.706650674343,0.161147102714,-0.32117459178,0.609527230263
