%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1555356922946883678,3992,1555356922946883678,world,-2.89876365662,-0.815045833588,0.797059059143,-0.709345459938,0.151608869433,-0.313451975584,0.612855374813
1555356922957266935,3993,1555356922957266935,world,-2.89878368378,-0.815021276474,0.797135353088,-0.709323227406,0.151181966066,-0.313130408525,0.613150954247
1555356922967578952,3994,1555356922967578952,world,-2.89878177643,-0.815048694611,0.79722237587,-0.709238409996,0.151302322745,-0.313250869513,0.613157689571
1555356922976957164,3995,1555356922976957164,world,-2.89879322052,-0.815012454987,0.797231674194,-0.709199905396,0.151209056377,-0.313143491745,0.613280057907
1555356922977024708,3996,1555356922977024708,world,-2.89875125885,-0.815053701401,0.79714179039,-0.709309399128,0.151523023844,-0.313230544329,0.613031506538
1555356922997487860,3997,1555356922997487860,world,-2.89869499207,-0.815084218979,0.797056436539,-0.709363281727,0.151837795973,-0.313514739275,0.612745881081
1555356922997550888,3998,1555356922997550888,world,-2.89868450165,-0.815140008926,0.797095060349,-0.7093719244,0.152116641402,-0.313929289579,0.612454354763
1555356923006927105,3999,1555356923006927105,world,-2.89875411987,-0.815069198608,0.7972240448,-0.709308862686,0.151301383972,-0.313228487968,0.613087892532
1555356923017225368,4000,1555356923017225368,world,-2.89880752563,-0.815066576004,0.797268152237,-0.709121823311,0.151163622737,-0.313174575567,0.613365590572
1555356923017289125,4001,1555356923017289125,world,-2.89881038666,-0.815028429031,0.79722905159,-0.709193944931,0.150898337364,-0.312899112701,0.613488197327
1555356923027723476,4002,1555356923027723476,world,-2.89875888824,-0.815081834793,0.797081947327,-0.709302544594,0.151615902781,-0.313470333815,0.612893760204
1555356923037160130,4003,1555356923037160130,world,-2.89875125885,-0.815114021301,0.797055482864,-0.709331512451,0.151875972748,-0.313639640808,0.612709283829
1555356923047477506,4004,1555356923047477506,world,-2.89878940582,-0.815086364746,0.79715180397,-0.709256887436,0.151425004005,-0.313353061676,0.613053798676
