%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1555358617696658666,17143,1555358617696658666,world,-2.90545272827,-0.817666053772,0.797311306,-0.715004146099,0.10684017092,-0.273334980011,0.634540915489
1555358617717256239,17144,1555358617717256239,world,-2.90581130981,-0.817431926727,0.797143936157,-0.717182815075,0.101381547749,-0.268819749355,0.634906828403
1555358617717328856,17145,1555358617717328856,world,-2.90591621399,-0.817319393158,0.797057390213,-0.718074202538,0.0995780676603,-0.26700425148,0.634950757027
1555358617727713130,17146,1555358617727713130,world,-2.90516853333,-0.817132949829,0.796768188477,-0.720062553883,0.106153957546,-0.265228331089,0.632372736931
1555358617737155204,17147,1555358617737155204,world,-2.9056558609,-0.81728219986,0.796945810318,-0.718893826008,0.101592920721,-0.266178786755,0.634050130844
1555358617747582014,17148,1555358617747582014,world,-2.90585327148,-0.817272663116,0.797044277191,-0.718395352364,0.0993428602815,-0.266204476357,0.634960174561
1555358617747647185,17149,1555358617747647185,world,-2.90483188629,-0.817476272583,0.797117710114,-0.717484414577,0.110685616732,-0.270804017782,0.632163107395
1555358617757030902,17150,1555358617757030902,world,-2.905585289,-0.817399501801,0.797124862671,-0.718020558357,0.10278622061,-0.268229901791,0.633982896805
1555358617767435474,17151,1555358617767435474,world,-2.90586566925,-0.817351341248,0.797112226486,-0.718169093132,0.0997606366873,-0.266799688339,0.634900689125
1555358617776702178,17152,1555358617776702178,world,-2.90518379211,-0.81710934639,0.796782255173,-0.719871342182,0.105918377638,-0.265260249376,0.632616400719
1555358617787051573,17153,1555358617787051573,world,-2.90492916107,-0.81706404686,0.796699047089,-0.720324993134,0.10802860558,-0.264849752188,0.63191485405
1555358617797380266,17154,1555358617797380266,world,-2.90512561798,-0.817636966705,0.797152519226,-0.715764045715,0.109478756785,-0.272780060768,0.633472502232
1555358617797450001,17155,1555358617797450001,world,-2.90579795837,-0.817414522171,0.797168970108,-0.717300117016,0.101459741592,-0.268991500139,0.634688973427
1555358617817029547,17156,1555358617817029547,world,-2.90602397919,-0.817315340042,0.797138690948,-0.717899560928,0.0982707515359,-0.266809999943,0.635433375835
1555358617817100677,17157,1555358617817100677,world,-2.90529155731,-0.81711435318,0.796790599823,-0.719847500324,0.104611217976,-0.264665842056,0.633109807968
1555358617827481953,17158,1555358617827481953,world,-2.90501213074,-0.817008018494,0.796641349792,-0.720426738262,0.107018716633,-0.264230757952,0.632229685783
1555358617836811575,17159,1555358617836811575,world,-2.90577030182,-0.817238330841,0.796982288361,-0.718761980534,0.100717656314,-0.266064673662,0.634386897087
1555358617847161282,17160,1555358617847161282,world,-2.90602111816,-0.817342758179,0.797179460526,-0.718243777752,0.0985108986497,-0.266562819481,0.635110855103
1555358617847233719,17161,1555358617847233719,world,-2.90604877472,-0.817334890366,0.797174692154,-0.7179453969,0.0983423441648,-0.267150551081,0.635227382183
1555358617866972038,17162,1555358617866972038,world,-2.90522003174,-0.817178487778,0.796772241592,-0.719506621361,0.10559271276,-0.265804082155,0.632857382298
1555358617877358318,17163,1555358617877358318,world,-2.90496349335,-0.817098617554,0.796683311462,-0.719934403896,0.107794344425,-0.265267699957,0.632224559784
1555358617877400334,17164,1555358617877400334,world,-2.90570163727,-0.817311286926,0.797022104263,-0.718409717083,0.101553820074,-0.266951620579,0.634280145168
1555358617907406013,17165,1555358617907406013,world,-2.90589618683,-0.817357301712,0.797158718109,-0.717929065228,0.0998115167022,-0.267318278551,0.63494604826
1555358617907461397,17166,1555358617907461397,world,-2.90597057343,-0.817342281342,0.797149419785,-0.71793705225,0.0986729115248,-0.266515105963,0.635452389717
1555358617916663355,17167,1555358617916663355,world,-2.90520572662,-0.81712770462,0.796849966049,-0.71945309639,0.105713918805,-0.265766233206,0.632913947105
1555358617916731095,17168,1555358617916731095,world,-2.90494632721,-0.817076206207,0.796755075455,-0.719863831997,0.107992053032,-0.265432566404,0.632201910019
1555358617916747329,17169,1555358617916747329,world,-2.90558815002,-0.817335367203,0.796981811523,-0.718387126923,0.102536864579,-0.267260998487,0.63401722908
1555358617927142731,17170,1555358617927142731,world,-2.9059009552,-0.817339897156,0.797150611877,-0.717918634415,0.0997150242329,-0.267389982939,0.634942829609
1555358617937596756,17171,1555358617937596756,world,-2.90494823456,-0.817528963089,0.797207593918,-0.716888010502,0.110229998827,-0.271587103605,0.632583200932
1555358617947039501,17172,1555358617947039501,world,-2.9056892395,-0.817377328873,0.797156572342,-0.717515945435,0.101786576211,-0.268505454063,0.634598433971
1555358617957510271,17173,1555358617957510271,world,-2.90518665314,-0.817141771317,0.796793699265,-0.719444990158,0.105858288705,-0.266001045704,0.632800459862
1555358617957579423,17174,1555358617957579423,world,-2.90504169464,-0.817070245743,0.796709060669,-0.72011333704,0.107133418322,-0.264972805977,0.632256805897
1555358617966982025,17175,1555358617966982025,world,-2.90573596954,-0.817267894745,0.796999454498,-0.71865439415,0.101012058556,-0.266136825085,0.634431779385
1555358617977488393,17176,1555358617977488393,world,-2.90602779388,-0.817319869995,0.79713845253,-0.718147158623,0.098360106349,-0.266695231199,0.635187864304
1555358617986841635,17177,1555358617986841635,world,-2.90609169006,-0.817306280136,0.797166347504,-0.717927157879,0.0978469178081,-0.26708522439,0.635351896286
1555358617997271422,17178,1555358617997271422,world,-2.90526008606,-0.81718993187,0.796806097031,-0.719448149204,0.105272307992,-0.26586574316,0.632951498032
1555358617997313544,17179,1555358617997313544,world,-2.90495872498,-0.817130804062,0.796673536301,-0.719962835312,0.107928954065,-0.265195906162,0.632199406624
1555358618007687926,17180,1555358618007687926,world,-2.90495109558,-0.817129135132,0.796767950058,-0.720018386841,0.108166702092,-0.265284210443,0.63205832243
1555358618027427603,17181,1555358618027427603,world,-2.90577220917,-0.817294597626,0.797155857086,-0.718433320522,0.100728876889,-0.266528904438,0.634562551975
1555358618027466226,17182,1555358618027466226,world,-2.90603065491,-0.817333221436,0.797238588333,-0.71779280901,0.0982463359833,-0.267267823219,0.635365307331
1555358618036801753,17183,1555358618036801753,world,-2.90528392792,-0.817197799683,0.796894073486,-0.719223082066,0.104885533452,-0.266074597836,0.633183717728
1555358618047208895,17184,1555358618047208895,world,-2.90573120117,-0.817279338837,0.796962738037,-0.717983841896,0.100736550987,-0.266932398081,0.634900391102
1555358618066744942,17185,1555358618066744942,world,-2.90480232239,-0.817513227463,0.797076940536,-0.716915309429,0.110812328756,-0.271050214767,0.63268083334
1555358618066811519,17186,1555358618066811519,world,-2.90559101105,-0.817418575287,0.797166824341,-0.717624843121,0.102689534426,-0.268388599157,0.634379386902
1555358618066839950,17187,1555358618066839950,world,-2.90593147278,-0.817345619202,0.797234296799,-0.718037605286,0.0991591364145,-0.267323970795,0.634923160076
1555358618077174598,17188,1555358618077174598,world,-2.90526485443,-0.817155361176,0.796872615814,-0.719698250294,0.105262346566,-0.265407800674,0.632861018181
1555358618077244561,17189,1555358618077244561,world,-2.90519428253,-0.817629814148,0.797082662582,-0.715736508369,0.108725212514,-0.272527396679,0.633742034435
1555358618086754954,17190,1555358618086754954,world,-2.90471363068,-0.817592859268,0.797069787979,-0.716556787491,0.112687654793,-0.272572755814,0.632101118565
1555358618097061163,17191,1555358618097061163,world,-2.90573692322,-0.817367315292,0.797143220901,-0.717890977859,0.10161486268,-0.267977029085,0.634425222874
1555358618127119937,17192,1555358618127119937,world,-2.90601730347,-0.817272663116,0.797174453735,-0.718503713608,0.0980156734586,-0.265688240528,0.635259866714
1555358618127158964,17193,1555358618127158964,world,-2.90610599518,-0.817211389542,0.797117948532,-0.718515992165,0.0968844071031,-0.265308350325,0.635578215122
1555358618127235661,17194,1555358618127235661,world,-2.90530872345,-0.817078828812,0.796744585037,-0.720138430595,0.10445266217,-0.264341205359,0.632940888405
1555358618127258647,17195,1555358618127258647,world,-2.90468883514,-0.81737780571,0.79686999321,-0.71817111969,0.111911527812,-0.269858390093,0.631571531296
1555358618137642147,17196,1555358618137642147,world,-2.9056186676,-0.817344903946,0.796998739243,-0.718201637268,0.102177582681,-0.26775380969,0.634077429771
1555358618147040894,17197,1555358618147040894,world,-2.90595912933,-0.817324399948,0.797130346298,-0.718221247196,0.0986227914691,-0.266677588224,0.635070681572
1555358618157453076,17198,1555358618157453076,world,-2.90604305267,-0.817323923111,0.797185659409,-0.718283593655,0.0980544984341,-0.266553044319,0.635140538216
1555358618166666936,17199,1555358618166666936,world,-2.9052066803,-0.817095756531,0.796839952469,-0.719884634018,0.105004034936,-0.264319866896,0.63314718008
1555358618177069096,17200,1555358618177069096,world,-2.90462207794,-0.817425489426,0.79691362381,-0.717919409275,0.112287722528,-0.269923120737,0.631763160229
1555358618187470012,17201,1555358618187470012,world,-2.90477657318,-0.81715965271,0.796686887741,-0.719703912735,0.10930468142,-0.265694081783,0.632048606873
1555358618187515944,17202,1555358618187515944,world,-2.90573787689,-0.817248106003,0.797020673752,-0.718553245068,0.100536517799,-0.266289114952,0.634557902813
1555358618196753415,17203,1555358618196753415,world,-2.90600967407,-0.817316293716,0.797207832336,-0.718340396881,0.097699560225,-0.26593914628,0.635388255119
1555358618207075710,17204,1555358618207075710,world,-2.90610027313,-0.81730890274,0.797210693359,-0.718096852303,0.0972668677568,-0.266684353352,0.635417640209
1555358618217488992,17205,1555358618217488992,world,-2.90527915955,-0.817133903503,0.79678106308,-0.719645321369,0.104700349271,-0.265555351973,0.632952570915
1555358618226779089,17206,1555358618226779089,world,-2.9049539566,-0.817147254944,0.796560287476,-0.72010910511,0.107672721148,-0.265305817127,0.632030308247
1555358618237168454,17207,1555358618237168454,world,-2.904961586,-0.817140340805,0.796705245972,-0.720047473907,0.108130410314,-0.265382647514,0.631990194321
1555358618247498890,17208,1555358618247498890,world,-2.90572929382,-0.817321538925,0.797141313553,-0.718577325344,0.100998587906,-0.266214698553,0.634488642216
1555358618247536922,17209,1555358618247536922,world,-2.90602970123,-0.81737780571,0.797262907028,-0.717880010605,0.098502330482,-0.267198741436,0.635256230831
1555358618256929159,17210,1555358618256929159,world,-2.90527534485,-0.81721329689,0.796883106232,-0.71930462122,0.10511316359,-0.265551954508,0.633272707462
1555358618267305759,17211,1555358618267305759,world,-2.90497112274,-0.81714963913,0.796642065048,-0.719836711884,0.107463307679,-0.26501122117,0.63249963522
1555358618277683146,17212,1555358618277683146,world,-2.90495109558,-0.817153215408,0.796630144119,-0.719885468483,0.107828117907,-0.265805542469,0.632048666477
1555358618287110558,17213,1555358618287110558,world,-2.90575695038,-0.817304134369,0.797111988068,-0.718306064606,0.100423887372,-0.266581326723,0.634732842445
1555358618287149681,17214,1555358618287149681,world,-2.90602970123,-0.817377090454,0.797295808792,-0.717783749104,0.0981365665793,-0.266713380814,0.63562554121
1555358618306773993,17215,1555358618306773993,world,-2.90611171722,-0.817365169525,0.797255277634,-0.717508971691,0.0976325124502,-0.267538517714,0.63566660881
1555358618317226661,17216,1555358618317226661,world,-2.90521240234,-0.817182540894,0.796814918518,-0.719313144684,0.105356581509,-0.265887767076,0.633081555367
1555358618317267892,17217,1555358618317267892,world,-2.90494441986,-0.817132949829,0.796592473984,-0.719908058643,0.107944846153,-0.265914976597,0.631956875324
1555358618327617298,17218,1555358618327617298,world,-2.9056968689,-0.817279815674,0.797002792358,-0.718275010586,0.101197063923,-0.267219811678,0.634376645088
1555358618337053014,17219,1555358618337053014,world,-2.90594863892,-0.817372560501,0.797252178192,-0.717838644981,0.0990645587444,-0.267412990332,0.635125279427
1555358618347382013,17220,1555358618347382013,world,-2.90601444244,-0.817368507385,0.797265768051,-0.71772134304,0.0985896959901,-0.267275869846,0.635389566422
1555358618347426734,17221,1555358618347426734,world,-2.90518188477,-0.817170619965,0.796891689301,-0.719341516495,0.105908840895,-0.266057163477,0.632886052132
1555358618357795291,17222,1555358618357795291,world,-2.90485954285,-0.817156076431,0.796588897705,-0.720083236694,0.108526401222,-0.265164911747,0.631973028183
1555358618367082300,17223,1555358618367082300,world,-2.90486240387,-0.817150592804,0.79661655426,-0.720060050488,0.108795590699,-0.265486299992,0.631818115711
1555358618377459623,17224,1555358618377459623,world,-2.90567779541,-0.817303657532,0.797087907791,-0.718383014202,0.101628527045,-0.267054766417,0.634254872799
1555358618377498125,17225,1555358618377498125,world,-2.90600967407,-0.817407608032,0.797299385071,-0.717783272266,0.0987255349755,-0.267533510923,0.635189950466
1555358618386765647,17226,1555358618386765647,world,-2.90548706055,-0.817780971527,0.797456264496,-0.71464496851,0.106010429561,-0.273700833321,0.634926855564
1555358618417669022,17227,1555358618417669022,world,-2.90509700775,-0.817311763763,0.796846628189,-0.718457996845,0.107645563781,-0.267832040787,0.632848024368
1555358618417712683,17229,1555358618417712683,world,-2.90568351746,-0.817320346832,0.797061920166,-0.717953026295,0.101609535515,-0.267637252808,0.634499371052
1555358618426925098,17230,1555358618426925098,world,-2.90598869324,-0.817291736603,0.797225952148,-0.718412160873,0.0983770415187,-0.266315460205,0.635045051575
1555358618437276560,17231,1555358618437276560,world,-2.90611457825,-0.817220687866,0.797209739685,-0.718399047852,0.0970517471433,-0.265764534473,0.635494232178
1555358618437299821,17232,1555358618437299821,world,-2.90533065796,-0.817088127136,0.796779155731,-0.719905436039,0.10444252193,-0.264789581299,0.633020043373
1555358618456758298,17233,1555358618456758298,world,-2.90499019623,-0.817038059235,0.796615362167,-0.720366477966,0.107090480626,-0.264432519674,0.632201910019
1555358618456818368,17234,1555358618456818368,world,-2.90463733673,-0.817407846451,0.796920061111,-0.717854142189,0.112377092242,-0.270295232534,0.63166230917
1555358618496970766,17235,1555358618496970766,world,-2.90568828583,-0.817350387573,0.79715013504,-0.717949450016,0.101704873145,-0.26801097393,0.634330332279
1555358618497014322,17236,1555358618497014322,world,-2.90603923798,-0.817333936691,0.797249555588,-0.718008339405,0.098067715764,-0.266769886017,0.635358631611
1555358618497062649,17237,1555358618497062649,world,-2.90536117554,-0.817164182663,0.796923875809,-0.719528913498,0.104252777994,-0.265623480082,0.633130073547
1555358618517597026,17238,1555358618517597026,world,-2.90508556366,-0.817067861557,0.796727180481,-0.720042228699,0.106604442,-0.265036225319,0.632400453091
1555358618517649223,17239,1555358618517649223,world,-2.9049949646,-0.817100286484,0.79661488533,-0.720110833645,0.107375994325,-0.265095740557,0.632167100906
1555358618517686473,17241,1555358618517686473,world,-2.90577793121,-0.817389011383,0.797255754471,-0.71771812439,0.101043887436,-0.268210589886,0.634613275528
1555358618527053620,17242,1555358618527053620,world,-2.90612983704,-0.817355871201,0.797263145447,-0.717758476734,0.0975168794394,-0.267134666443,0.635572493076
1555358618537305451,17243,1555358618537305451,world,-2.90540790558,-0.817177534103,0.796856164932,-0.719419002533,0.103854767978,-0.265369683504,0.63342666626
1555358618537375151,17244,1555358618537375151,world,-2.90511417389,-0.817109107971,0.796569347382,-0.720097005367,0.106585599482,-0.265184104443,0.632279336452
1555358618547652360,17245,1555358618547652360,world,-2.90505695343,-0.8171043396,0.796647071838,-0.720024108887,0.10723721981,-0.265531569719,0.632106244564
1555358618557039104,17246,1555358618557039104,world,-2.90583133698,-0.81730556488,0.797108411789,-0.718381464481,0.100322328508,-0.266857236624,0.634547710419
