%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1555356665216983485,2569,1555356665216983485,world,-2.8945274353,-0.81446480751,0.797384500504,-0.697083055973,0.190964505076,-0.351605892181,0.59496307373
1555356665227306854,2570,1555356665227306854,world,-2.89451599121,-0.814506053925,0.797339916229,-0.696943223476,0.190956234932,-0.351640045643,0.595109462738
1555356665237700963,2571,1555356665237700963,world,-2.89378070831,-0.814343214035,0.796967029572,-0.69929933548,0.195508420467,-0.348453402519,0.592736959457
1555356665247063202,2572,1555356665247063202,world,-2.8935213089,-0.814293384552,0.796857833862,-0.700151503086,0.197086334229,-0.347426444292,0.591810703278
1555356665257360406,2573,1555356665257360406,world,-2.8941822052,-0.814455032349,0.797220230103,-0.698045313358,0.192995160818,-0.350278526545,0.593961775303
1555356665257387332,2574,1555356665257387332,world,-2.89440536499,-0.814476490021,0.797377824783,-0.697370767593,0.191555470228,-0.351225942373,0.59466034174
1555356665267743065,2575,1555356665267743065,world,-2.8937702179,-0.814341783524,0.79705286026,-0.699432194233,0.195757746696,-0.348761826754,0.592316508293
1555356665277085073,2576,1555356665277085073,world,-2.89353466034,-0.814297437668,0.796854734421,-0.700047194958,0.197299912572,-0.347610235214,0.591754853725
1555356665287404301,2577,1555356665287404301,world,-2.89349651337,-0.814299106598,0.796851396561,-0.700226664543,0.19743733108,-0.347349613905,0.591649770737
1555356665297730565,2578,1555356665297730565,world,-2.89354801178,-0.814267158508,0.796935319901,-0.700063765049,0.197073638439,-0.347570449114,0.591834068298
1555356665306987669,2579,1555356665306987669,world,-2.89430046082,-0.81445646286,0.797283649445,-0.69778573513,0.192386314273,-0.350758016109,0.594181358814
1555356665307019078,2580,1555356665307019078,world,-2.89382839203,-0.814316034317,0.797079086304,-0.6992841959,0.195288524032,-0.348557770252,0.592766046524
1555356665317441521,2581,1555356665317441521,world,-2.89367771149,-0.814291954041,0.796964645386,-0.699776947498,0.19629535079,-0.348080933094,0.59213167429
1555356665326684550,2582,1555356665326684550,world,-2.89364242554,-0.81428360939,0.796890974045,-0.699978530407,0.196548491716,-0.347851991653,0.591944098473
1555356665337366670,2583,1555356665337366670,world,-2.89363479614,-0.814291000366,0.796941995621,-0.699977040291,0.196583226323,-0.347913205624,0.591898202896
