%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1555358201086916871,10814,1555358201086916871,world,-2.89277935028,-0.813880205154,0.797254800797,-0.692575573921,0.208965912461,-0.365532934666,0.585711419582
1555358201097258120,10815,1555358201097258120,world,-2.89278125763,-0.81387758255,0.797247171402,-0.69255232811,0.208954438567,-0.365419149399,0.585813999176
1555358201107591468,10816,1555358201107591468,world,-2.89276313782,-0.813901185989,0.797143936157,-0.692510128021,0.209278821945,-0.365494251251,0.585701465607
1555358201107626553,10817,1555358201107626553,world,-2.89272975922,-0.813936710358,0.797120809555,-0.692593097687,0.209536373615,-0.365765690804,0.585341691971
1555358201116944905,10818,1555358201116944905,world,-2.89276695251,-0.81392455101,0.797248125076,-0.692465782166,0.209025502205,-0.365654945374,0.585743904114
1555358201127344057,10819,1555358201127344057,world,-2.89280605316,-0.813905000687,0.797345161438,-0.692659914494,0.208693221211,-0.365243703127,0.585889458656
1555358201137792505,10820,1555358201137792505,world,-2.89280891418,-0.813858509064,0.797305107117,-0.692673563957,0.208583727479,-0.365084350109,0.586011588573
1555358201147258026,10821,1555358201147258026,world,-2.8927526474,-0.813915252686,0.797132730484,-0.692630887032,0.209203198552,-0.365410983562,0.585637509823
1555358201157711864,10822,1555358201157711864,world,-2.89272499084,-0.813894987106,0.797097682953,-0.692649960518,0.209337607026,-0.365365803242,0.585595071316
1555358201157753061,10823,1555358201157753061,world,-2.89273071289,-0.813910484314,0.797196865082,-0.692659914494,0.209206059575,-0.365566879511,0.585504889488
1555358201167064381,10824,1555358201167064381,world,-2.89277362823,-0.813889503479,0.797337770462,-0.692666947842,0.208834022284,-0.365287750959,0.585803687572
1555358201177387182,10825,1555358201177387182,world,-2.89276409149,-0.813875198364,0.797284603119,-0.692665040493,0.20895960927,-0.365407913923,0.585686147213
1555358201187718567,10826,1555358201187718567,world,-2.89272499084,-0.813873767853,0.797144412994,-0.692608177662,0.209196045995,-0.365470081568,0.585630059242
1555358201197034721,10827,1555358201197034721,world,-2.89274215698,-0.813879489899,0.797126531601,-0.692625999451,0.209171578288,-0.36547601223,0.585613965988
1555358201207465075,10828,1555358201207465075,world,-2.89277553558,-0.81388926506,0.797207117081,-0.692661166191,0.209157600999,-0.365463078022,0.585585534573
1555358201216836739,10829,1555358201216836739,world,-2.89279556274,-0.813888549805,0.797291755676,-0.692568540573,0.208868905902,-0.365388154984,0.585844755173
1555358201227126249,10830,1555358201227126249,world,-2.89278125763,-0.813926458359,0.79726266861,-0.692559480667,0.209233745933,-0.365689396858,0.585537195206
