%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1555358758447358487,18359,1555358758447358487,world,-2.90074253082,-0.815844535828,0.797221899033,-0.710133314133,0.141149714589,-0.308113783598,0.617133080959
1555358758447404248,18360,1555358758447404248,world,-2.90020942688,-0.815746307373,0.797013521194,-0.711476683617,0.145167961717,-0.307106912136,0.615152478218
1555358758457759210,18361,1555358758457759210,world,-2.90006160736,-0.815739393234,0.796963691711,-0.711918652058,0.14664748311,-0.30674892664,0.614468455315
1555358758467027549,18362,1555358758467027549,world,-2.89998245239,-0.815701961517,0.797003984451,-0.712128102779,0.146854966879,-0.306299030781,0.614400744438
1555358758467050422,18363,1555358758467050422,world,-2.89997386932,-0.815742015839,0.796970844269,-0.71201479435,0.147032663226,-0.306463420391,0.614407420158
1555358758477292364,18364,1555358758477292364,world,-2.8999786377,-0.815722942352,0.796927452087,-0.711994409561,0.146827220917,-0.306571573019,0.614426314831
1555358758487639814,18365,1555358758487639814,world,-2.89999675751,-0.815768480301,0.796933889389,-0.712043702602,0.146867960691,-0.306632310152,0.61432915926
1555358758496911225,18366,1555358758496911225,world,-2.90078353882,-0.815930128098,0.797225236893,-0.710181713104,0.140517026186,-0.308121174574,0.617218196392
1555358758507153740,18367,1555358758507153740,world,-2.90023040771,-0.815823078156,0.797072410583,-0.711447954178,0.145046636462,-0.307188898325,0.615173399448
1555358758517456409,18368,1555358758517456409,world,-2.90002155304,-0.815770864487,0.797001600266,-0.711894631386,0.146814584732,-0.306756108999,0.614452779293
1555358758526754982,18369,1555358758526754982,world,-2.89995574951,-0.815747261047,0.796951532364,-0.712085306644,0.147192925215,-0.306504040956,0.614267170429
1555358758537094991,18370,1555358758537094991,world,-2.89995384216,-0.815719842911,0.796935796738,-0.712049663067,0.147360995412,-0.30650305748,0.614268541336
1555358758537122838,18371,1555358758537122838,world,-2.89996242523,-0.815766572952,0.796947717667,-0.712133765221,0.147193357348,-0.306702315807,0.61411178112
1555358758547480868,18372,1555358758547480868,world,-2.90000724792,-0.815715789795,0.796982288361,-0.712069153786,0.146820306778,-0.306435585022,0.614409208298
1555358758556698615,18373,1555358758556698615,world,-2.90001106262,-0.81574678421,0.796978473663,-0.712044835091,0.146767318249,-0.306625008583,0.614355564117
1555358758567052021,18374,1555358758567052021,world,-2.90002441406,-0.815732955933,0.79695892334,-0.712027072906,0.146642133594,-0.306477040052,0.614479660988
1555358758577517223,18375,1555358758577517223,world,-2.90003299713,-0.815760374069,0.796946763992,-0.711936354637,0.146561443806,-0.306592077017,0.614546716213
1555358758577557951,18376,1555358758577557951,world,-2.90081214905,-0.815918445587,0.797259569168,-0.710122406483,0.140286743641,-0.308259963989,0.617269456387
1555358758597317268,18377,1555358758597317268,world,-2.90024662018,-0.815798282623,0.7970495224,-0.711390137672,0.144775032997,-0.307146728039,0.615325331688
1555358758607731371,18378,1555358758607731371,world,-2.90006256104,-0.815751552582,0.796984910965,-0.711930930614,0.146498337388,-0.306604892015,0.614561617374
1555358758607797698,18379,1555358758607797698,world,-2.89996814728,-0.815718412399,0.796960830688,-0.712138414383,0.147112131119,-0.306337326765,0.614308059216
1555358758617192249,18380,1555358758617192249,world,-2.89996147156,-0.815762996674,0.796922206879,-0.712164342403,0.147200122476,-0.306696414948,0.614077568054
1555358758627546921,18381,1555358758627546921,world,-2.89998149872,-0.815727710724,0.796973705292,-0.712052881718,0.147000402212,-0.306535035372,0.614335358143
1555358758636818525,18382,1555358758636818525,world,-2.89999389648,-0.815769433975,0.796967029572,-0.711991250515,0.147006124258,-0.306704938412,0.614320635796
1555358758636889561,18383,1555358758636889561,world,-2.9000043869,-0.815750360489,0.796966552734,-0.71199965477,0.14675758779,-0.306666821241,0.614389300346
1555358758657711993,18384,1555358758657711993,world,-2.90003395081,-0.815724134445,0.797016620636,-0.711909174919,0.146638512611,-0.306562632322,0.614574611187
1555358758657784800,18385,1555358758657784800,world,-2.90002918243,-0.815753936768,0.796974182129,-0.711954414845,0.146446570754,-0.306706368923,0.61449611187
1555358758667136487,18386,1555358758667136487,world,-2.90002822876,-0.815759658813,0.796949625015,-0.7118948102,0.146854445338,-0.306815207005,0.614413619041
1555358758686751369,18387,1555358758686751369,world,-2.90004062653,-0.815760850906,0.796963691711,-0.711840987206,0.146804556251,-0.306680053473,0.614555299282
1555358758686820373,18388,1555358758686820373,world,-2.90002918243,-0.815774202347,0.796977043152,-0.711899280548,0.146475613117,-0.306675076485,0.614568710327
1555358758686847237,18389,1555358758686847237,world,-2.90082645416,-0.815900087357,0.797297477722,-0.710102200508,0.140074163675,-0.308072954416,0.617434322834
1555358758697285051,18390,1555358758697285051,world,-2.90026950836,-0.815803289413,0.797028541565,-0.711434304714,0.144530087709,-0.307077378035,0.615366399288
1555358758707658499,18391,1555358758707658499,world,-2.90001773834,-0.815759420395,0.796918153763,-0.711860716343,0.14681878686,-0.306762397289,0.614488005638
1555358758717032316,18392,1555358758717032316,world,-2.89993953705,-0.815742969513,0.796920061111,-0.71210283041,0.147285178304,-0.306604385376,0.614174604416
