%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1555362556637356807,32958,1555362556637356807,world,-2.89779090881,-0.815411806107,0.797135353088,-0.706447660923,0.161872640252,-0.321523934603,0.609386086464
1555362556647736247,32959,1555362556647736247,world,-2.89782142639,-0.815436124802,0.797301054001,-0.706348896027,0.16191393137,-0.321553349495,0.60947394371
1555362556657092597,32960,1555362556657092597,world,-2.89785003662,-0.815393209457,0.797348737717,-0.706426918507,0.161402612925,-0.321331202984,0.609636425972
1555362556667450830,32961,1555362556667450830,world,-2.89782047272,-0.815410375595,0.797260761261,-0.706463098526,0.161890804768,-0.321546912193,0.609351158142
1555362556676699286,32962,1555362556676699286,world,-2.89778709412,-0.815372228622,0.797089338303,-0.706412792206,0.162215352058,-0.321675300598,0.609255313873
1555362556676744006,32963,1555362556676744006,world,-2.89775657654,-0.81548333168,0.797051429749,-0.706362605095,0.162908419967,-0.322413772345,0.608738124371
1555362556687053851,32964,1555362556687053851,world,-2.89784049988,-0.815384864807,0.797242164612,-0.706233680248,0.161795243621,-0.321542114019,0.609645068645
1555362556697444604,32965,1555362556697444604,world,-2.89786529541,-0.81539940834,0.797285079956,-0.706236839294,0.161597490311,-0.321442604065,0.609746217728
1555362556706687065,32966,1555362556706687065,world,-2.89789295197,-0.815362691879,0.797293663025,-0.706274151802,0.161133274436,-0.321121186018,0.60999506712
1555362556717079438,32967,1555362556717079438,world,-2.89782333374,-0.815476179123,0.797135353088,-0.706387221813,0.162248954177,-0.322001069784,0.609104096889
1555362556717121281,32968,1555362556717121281,world,-2.89781570435,-0.815463542938,0.797063112259,-0.706443548203,0.162129402161,-0.322010993958,0.609065294266
1555362556727438719,32969,1555362556727438719,world,-2.89783191681,-0.815428495407,0.797141551971,-0.706478238106,0.161669060588,-0.321693509817,0.609315097332
1555362556736643228,32970,1555362556736643228,world,-2.89789390564,-0.815384149551,0.797255754471,-0.706342220306,0.161325931549,-0.321245074272,0.609800159931
1555362556747056448,32971,1555362556747056448,world,-2.8978843689,-0.815363883972,0.797300577164,-0.706352472305,0.161334872246,-0.321196675301,0.609811544418
1555362556757393718,32972,1555362556757393718,world,-2.89782428741,-0.815429449081,0.797193050385,-0.706378519535,0.161995843053,-0.321755081415,0.609311461449
1555362556757435640,32973,1555362556757435640,world,-2.89780044556,-0.815418481827,0.797106266022,-0.706334590912,0.162137329578,-0.321775078773,0.609314203262
1555362556766805213,32974,1555362556766805213,world,-2.8977689743,-0.815391778946,0.797119855881,-0.706255733967,0.162140086293,-0.321832925081,0.609374403954
1555362556777130647,32975,1555362556777130647,world,-2.89778327942,-0.815410137177,0.797213792801,-0.706366479397,0.162008807063,-0.321742981672,0.609328448772
1555362556807198900,32976,1555362556807198900,world,-2.89781951904,-0.815415620804,0.797329187393,-0.706244647503,0.161926552653,-0.321547836065,0.609594523907
1555362556807276305,32977,1555362556807276305,world,-2.89782714844,-0.815380573273,0.797246932983,-0.706375598907,0.161661088467,-0.3212890625,0.609649658203
1555362556807339299,32979,1555362556807339299,world,-2.89780426025,-0.815404891968,0.797063350677,-0.706338405609,0.162020742893,-0.321692585945,0.609384298325
1555362556817674125,32980,1555362556817674125,world,-2.89782714844,-0.815456390381,0.797189235687,-0.706281065941,0.162041887641,-0.321876615286,0.609347999096
1555362556837499384,32981,1555362556837499384,world,-2.89788913727,-0.815408229828,0.797326087952,-0.706249535084,0.161347657442,-0.321271717548,0.609887719154
1555362556837579517,32982,1555362556837579517,world,-2.8978843689,-0.815414428711,0.797231435776,-0.70639538765,0.161682426929,-0.321487307549,0.609516382217
1555362556846844777,32983,1555362556846844777,world,-2.89785575867,-0.815404891968,0.79709649086,-0.706423223019,0.161776825786,-0.321498245001,0.609453380108
1555362556857159461,32984,1555362556857159461,world,-2.897813797,-0.81543970108,0.797006368637,-0.70632827282,0.162230834365,-0.322040647268,0.609156310558
1555362556857211195,32985,1555362556857211195,world,-2.89786434174,-0.815382480621,0.797184228897,-0.706326603889,0.16172067821,-0.321506589651,0.609575688839
1555362556867548706,32986,1555362556867548706,world,-2.89781665802,-0.81544303894,0.797309160233,-0.706226706505,0.161928340793,-0.321719735861,0.609523952007
1555362556876818457,32987,1555362556876818457,world,-2.89784431458,-0.815416812897,0.797322034836,-0.706207215786,0.161594077945,-0.321515530348,0.609743058681
1555362556887096303,32988,1555362556887096303,world,-2.89778709412,-0.815423250198,0.797177791595,-0.706360042095,0.162037178874,-0.321523278952,0.609444320202
1555362556897414442,32989,1555362556897414442,world,-2.89774131775,-0.815461397171,0.797072649002,-0.706379711628,0.162327304482,-0.321968585253,0.609109044075
1555362556907693980,32990,1555362556907693980,world,-2.89773368835,-0.815521001816,0.797119140625,-0.70635831356,0.162363812327,-0.321941584349,0.609138429165
1555362556907761167,32991,1555362556907761167,world,-2.89775466919,-0.815482139587,0.797268629074,-0.706276834011,0.16192291677,-0.321529954672,0.609567582607
1555362556917060995,32992,1555362556917060995,world,-2.89779949188,-0.815454721451,0.797319889069,-0.706196725368,0.161476537585,-0.321289032698,0.609905660152
