%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1555363339057432738,35667,1555363339057432738,world,-2.89000701904,-0.814115762711,0.79706454277,0.688295543194,-0.226609691978,0.382599473,-0.573162257671
1555363339067693474,35668,1555363339067693474,world,-2.88965797424,-0.813976764679,0.796972036362,0.689861893654,-0.227163746953,0.380769103765,-0.572278141975
1555363339067758493,35669,1555363339067758493,world,-2.88997077942,-0.81418800354,0.797066688538,0.688231647015,-0.227068334818,0.382904946804,-0.572853446007
1555363339077135398,35670,1555363339077135398,world,-2.89004421234,-0.814234018326,0.79709982872,0.687600493431,-0.227083727717,0.383664309978,-0.573097169399
1555363339087801417,35671,1555363339087801417,world,-2.88963508606,-0.81405210495,0.79688334465,0.68959748745,-0.228172793984,0.381108105183,-0.57196944952
1555363339097077557,35672,1555363339097077557,world,-2.88948249817,-0.813934326172,0.796904325485,0.690217733383,-0.228365987539,0.380113273859,-0.571806311607
1555363339107454780,35673,1555363339107454780,world,-2.88993644714,-0.814121484756,0.797115325928,0.687074899673,-0.23052111268,0.383453667164,-0.572495818138
1555363339116776684,35674,1555363339116776684,world,-2.89009666443,-0.814223527908,0.797153711319,0.687267839909,-0.228063046932,0.38355371356,-0.573181331158
1555363339147617529,35675,1555363339147617529,world,-2.88974475861,-0.813967943192,0.796977519989,0.688467860222,-0.230709642172,0.381388694048,-0.572125732899
1555363339147653821,35676,1555363339147653821,world,-2.88962554932,-0.813901901245,0.796844005585,0.689020454884,-0.231384888291,0.380541920662,-0.57175141573
1555363339147695264,35677,1555363339147695264,world,-2.88961219788,-0.813855648041,0.796861410141,0.689152061939,-0.231224671006,0.380374670029,-0.571768820286
1555363339147711403,35678,1555363339147711403,world,-2.89008808136,-0.81411242485,0.79709982872,0.68823081255,-0.226859793067,0.382229208946,-0.573387980461
1555363339156937170,35679,1555363339156937170,world,-2.89024066925,-0.814197063446,0.79718208313,0.686714112759,-0.228751093149,0.383969902992,-0.573292016983
1555363339167199881,35680,1555363339167199881,world,-2.88986778259,-0.813919305801,0.796999692917,0.68858808279,-0.229872316122,0.38110691309,-0.572505652905
1555363339177537334,35681,1555363339177537334,world,-2.88962650299,-0.813963651657,0.796813488007,0.690190076828,-0.228407785296,0.380155265331,-0.571795046329
1555363339177574821,35682,1555363339177574821,world,-2.88959026337,-0.813903331757,0.796775579453,0.689538657665,-0.230395451188,0.380516886711,-0.571542978287
