%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1555362451797226931,32246,1555362451797226931,world,-2.90350341797,-0.816609621048,0.797285556793,-0.715950965881,0.117686882615,-0.286530613899,0.625671088696
1555362451816692485,32247,1555362451816692485,world,-2.90394496918,-0.816769361496,0.797574996948,-0.714728295803,0.115032210946,-0.288171440363,0.626807928085
1555362451816746523,32248,1555362451816746523,world,-2.90399646759,-0.816823482513,0.797624111176,-0.714454233646,0.114742770791,-0.288973242044,0.626804351807
1555362451826963700,32249,1555362451826963700,world,-2.90398025513,-0.816800832748,0.79757142067,-0.714544713497,0.114656820893,-0.288819342852,0.626787960529
1555362451837256218,32250,1555362451837256218,world,-2.90278244019,-0.816366672516,0.796889305115,-0.717830240726,0.121097490191,-0.283397972584,0.624292314053
1555362451847586670,32251,1555362451847586670,world,-2.90240383148,-0.816227912903,0.796689987183,-0.718838274479,0.123315490782,-0.281897246838,0.623376965523
1555362451847643101,32252,1555362451847643101,world,-2.90350341797,-0.816607713699,0.797348976135,-0.716001808643,0.116884015501,-0.286488950253,0.625782549381
1555362451867296021,32253,1555362451867296021,world,-2.90388870239,-0.816767215729,0.797553539276,-0.714974224567,0.114789187908,-0.288384497166,0.626474142075
1555362451877615406,32254,1555362451877615406,world,-2.90398406982,-0.816760063171,0.797583341599,-0.714663207531,0.11428783834,-0.288553267717,0.626842677593
1555362451877650107,32255,1555362451877650107,world,-2.90351200104,-0.816476345062,0.797098636627,-0.716716706753,0.114768818021,-0.284628212452,0.626204490662
1555362451886944118,32256,1555362451886944118,world,-2.90263652802,-0.816268920898,0.796707630157,-0.71860319376,0.121276713908,-0.282289803028,0.623870134354
1555362451886973133,32257,1555362451886973133,world,-2.90308570862,-0.816340923309,0.796912670135,-0.717800974846,0.117044299841,-0.282828807831,0.625356197357
1555362451897291007,32258,1555362451897291007,world,-2.90375518799,-0.816642045975,0.797469139099,-0.715517282486,0.115326672792,-0.287067890167,0.62635999918
1555362451907680489,32259,1555362451907680489,world,-2.90396404266,-0.8167552948,0.797652721405,-0.71478921175,0.114712484181,-0.288558959961,0.626618981361
